date,cash,holdings_value,total_value,positions_count,holdings_details
20250811,164751.38,35596.0,200347.38,2,"[{'code': '000980.SZ', 'shares': 7700, 'close': np.float64(2.36), 'value': np.float64(18172.0), 'pnl': np.float64(76.99999999999835)}, {'code': '603900.SH', 'shares': 1600, 'close': np.float64(10.89), 'value': np.float64(17424.0), 'pnl': np.float64(287.99999999999955)}]"
20250812,164987.38,35852.0,200839.38,2,"[{'code': '000980.SZ', 'shares': 7600, 'close': np.float64(2.41), 'value': np.float64(18316.0), 'pnl': np.float64(456.0000000000004)}, {'code': '603900.SH', 'shares': 1600, 'close': np.float64(10.96), 'value': np.float64(17536.0), 'pnl': np.float64(400.0)}]"
20250813,132497.89,68418.0,200915.89,4,"[{'code': '000980.SZ', 'shares': 7400, 'close': np.float64(2.5), 'value': np.float64(18500.0), 'pnl': np.float64(1109.9999999999993)}, {'code': '002072.SZ', 'shares': 2400, 'close': np.float64(7.5), 'value': np.float64(18000.0), 'pnl': np.float64(-192.00000000000017)}, {'code': '002354.SZ', 'shares': 2300, 'close': np.float64(7.79), 'value': np.float64(17917.0), 'pnl': np.float64(46.000000000001066)}, {'code': '002353.SZ', 'shares': 300, 'close': np.float64(46.67), 'value': np.float64(14001.0), 'pnl': np.float64(105.00000000000043)}]"
20250814,161338.74,36183.0,197521.74,2,"[{'code': '000980.SZ', 'shares': 7900, 'close': np.float64(2.28), 'value': np.float64(18012.0), 'pnl': np.float64(-553.0000000000023)}, {'code': '002328.SZ', 'shares': 2700, 'close': np.float64(6.73), 'value': np.float64(18171.0), 'pnl': np.float64(27.000000000001823)}]"
20250815,112276.73999999999,89896.0,202172.74,5,"[{'code': '000980.SZ', 'shares': 7500, 'close': np.float64(2.42), 'value': np.float64(18150.0), 'pnl': np.float64(524.9999999999987)}, {'code': '002328.SZ', 'shares': 2700, 'close': np.float64(6.82), 'value': np.float64(18414.0), 'pnl': np.float64(270.0000000000014)}, {'code': '000628.SZ', 'shares': 300, 'close': np.float64(51.72), 'value': np.float64(15516.0), 'pnl': np.float64(236.99999999999974)}, {'code': '002364.SZ', 'shares': 900, 'close': np.float64(20.64), 'value': np.float64(18576.0), 'pnl': np.float64(1665.0000000000014)}, {'code': '603186.SH', 'shares': 500, 'close': np.float64(38.48), 'value': np.float64(19240.0), 'pnl': np.float64(1429.9999999999998)}]"
20250818,95658.19999999998,111905.0,207563.19999999998,6,"[{'code': '000980.SZ', 'shares': 7600, 'close': np.float64(2.43), 'value': np.float64(18468.0), 'pnl': np.float64(608.0000000000006)}, {'code': '002328.SZ', 'shares': 2600, 'close': np.float64(7.2), 'value': np.float64(18720.0), 'pnl': np.float64(1248.0000000000011)}, {'code': '000628.SZ', 'shares': 300, 'close': np.float64(56.89), 'value': np.float64(17067.0), 'pnl': np.float64(1788.0000000000002)}, {'code': '002364.SZ', 'shares': 900, 'close': np.float64(22.7), 'value': np.float64(20430.0), 'pnl': np.float64(3519.0)}, {'code': '603186.SH', 'shares': 500, 'close': np.float64(39.28), 'value': np.float64(19640.0), 'pnl': np.float64(1830.0000000000018)}, {'code': '003029.SZ', 'shares': 600, 'close': np.float64(29.3), 'value': np.float64(17580.0), 'pnl': np.float64(503.9999999999999)}]"
20250819,77414.88999999998,134026.0,211440.88999999998,7,"[{'code': '002328.SZ', 'shares': 2700, 'close': np.float64(6.92), 'value': np.float64(18684.0), 'pnl': np.float64(540.0000000000005)}, {'code': '002364.SZ', 'shares': 800, 'close': np.float64(24.97), 'value': np.float64(19976.0), 'pnl': np.float64(4944.0)}, {'code': '603186.SH', 'shares': 500, 'close': np.float64(43.21), 'value': np.float64(21605.0), 'pnl': np.float64(3795.000000000002)}, {'code': '003029.SZ', 'shares': 600, 'close': np.float64(28.63), 'value': np.float64(17178.0), 'pnl': np.float64(101.99999999999889)}, {'code': '000066.SZ', 'shares': 1000, 'close': np.float64(17.38), 'value': np.float64(17380.0), 'pnl': np.float64(-589.9999999999999)}, {'code': '002636.SZ', 'shares': 1400, 'close': np.float64(13.38), 'value': np.float64(18732.0), 'pnl': np.float64(168.0000000000014)}, {'code': '600673.SH', 'shares': 1100, 'close': np.float64(18.61), 'value': np.float64(20471.0), 'pnl': np.float64(1693.999999999999)}]"
20250820,78958.57999999999,130279.0,209237.58,7,"[{'code': '002328.SZ', 'shares': 2700, 'close': np.float64(6.95), 'value': np.float64(18765.0), 'pnl': np.float64(621.0000000000011)}, {'code': '002636.SZ', 'shares': 1400, 'close': np.float64(13.5), 'value': np.float64(18900.0), 'pnl': np.float64(336.0000000000003)}, {'code': '600673.SH', 'shares': 1100, 'close': np.float64(18.86), 'value': np.float64(20746.0), 'pnl': np.float64(1968.999999999999)}, {'code': '002342.SZ', 'shares': 2100, 'close': np.float64(8.66), 'value': np.float64(18186.0), 'pnl': np.float64(-62.99999999999866)}, {'code': '000892.SZ', 'shares': 3600, 'close': np.float64(5.16), 'value': np.float64(18576.0), 'pnl': np.float64(0.0)}, {'code': '601798.SH', 'shares': 1700, 'close': np.float64(10.68), 'value': np.float64(18156.0), 'pnl': np.float64(67.99999999999855)}, {'code': '000628.SZ', 'shares': 300, 'close': np.float64(56.5), 'value': np.float64(16950.0), 'pnl': np.float64(360.00000000000085)}]"
20250821,46337.899999999994,161025.0,207362.9,9,"[{'code': '600673.SH', 'shares': 1100, 'close': np.float64(18.36), 'value': np.float64(20196.0), 'pnl': np.float64(1418.999999999999)}, {'code': '002342.SZ', 'shares': 2100, 'close': np.float64(8.98), 'value': np.float64(18858.0), 'pnl': np.float64(609.0000000000019)}, {'code': '601798.SH', 'shares': 1700, 'close': np.float64(10.58), 'value': np.float64(17986.0), 'pnl': np.float64(-102.00000000000085)}, {'code': '000628.SZ', 'shares': 300, 'close': np.float64(55.75), 'value': np.float64(16725.0), 'pnl': np.float64(135.00000000000085)}, {'code': '002551.SZ', 'shares': 4000, 'close': np.float64(4.68), 'value': np.float64(18720.0), 'pnl': np.float64(-1000.0)}, {'code': '003033.SZ', 'shares': 300, 'close': np.float64(50.73), 'value': np.float64(15218.999999999998), 'pnl': np.float64(83.99999999999821)}, {'code': '603688.SH', 'shares': 400, 'close': np.float64(42.55), 'value': np.float64(17020.0), 'pnl': np.float64(1003.9999999999992)}, {'code': '600841.SH', 'shares': 2500, 'close': np.float64(7.45), 'value': np.float64(18625.0), 'pnl': np.float64(-75.00000000000063)}, {'code': '600835.SH', 'shares': 600, 'close': np.float64(29.46), 'value': np.float64(17676.0), 'pnl': np.float64(-251.9999999999989)}]"
20250822,62294.95999999999,146354.0,208648.96,8,"[{'code': '600673.SH', 'shares': 1000, 'close': np.float64(18.98), 'value': np.float64(18980.0), 'pnl': np.float64(1910.0000000000002)}, {'code': '601798.SH', 'shares': 1700, 'close': np.float64(10.79), 'value': np.float64(18343.0), 'pnl': np.float64(254.99999999999758)}, {'code': '000628.SZ', 'shares': 300, 'close': np.float64(61.33), 'value': np.float64(18399.0), 'pnl': np.float64(1809.0000000000005)}, {'code': '603688.SH', 'shares': 400, 'close': np.float64(42.82), 'value': np.float64(17128.0), 'pnl': np.float64(1112.0000000000005)}, {'code': '600835.SH', 'shares': 600, 'close': np.float64(30.17), 'value': np.float64(18102.0), 'pnl': np.float64(174.00000000000162)}, {'code': '000796.SZ', 'shares': 3500, 'close': np.float64(5.29), 'value': np.float64(18515.0), 'pnl': np.float64(-349.99999999999875)}, {'code': '002708.SZ', 'shares': 1400, 'close': np.float64(13.06), 'value': np.float64(18284.0), 'pnl': np.float64(224.0000000000002)}, {'code': '600480.SH', 'shares': 1300, 'close': np.float64(14.31), 'value': np.float64(18603.0), 'pnl': np.float64(260.00000000000136)}]"
20250825,153634.43000000002,54310.0,207944.43000000002,3,"[{'code': '603688.SH', 'shares': 400, 'close': np.float64(42.23), 'value': np.float64(16892.0), 'pnl': np.float64(875.9999999999991)}, {'code': '002708.SZ', 'shares': 1400, 'close': np.float64(13.31), 'value': np.float64(18634.0), 'pnl': np.float64(574.0000000000002)}, {'code': '600805.SH', 'shares': 3200, 'close': np.float64(5.87), 'value': np.float64(18784.0), 'pnl': np.float64(-352.000000000001)}]"
20250826,150907.05,54641.0,205548.05,3,"[{'code': '002708.SZ', 'shares': 1400, 'close': np.float64(13.14), 'value': np.float64(18396.0), 'pnl': np.float64(336.0000000000003)}, {'code': '600104.SH', 'shares': 900, 'close': np.float64(19.65), 'value': np.float64(17685.0), 'pnl': np.float64(-639.0000000000008)}, {'code': '603031.SH', 'shares': 500, 'close': np.float64(37.12), 'value': np.float64(18560.0), 'pnl': np.float64(-865.000000000002)}]"
20250827,204226.38,0.0,204226.38,0,[]
20250828,150738.97,54196.0,204934.97,3,"[{'code': '000818.SZ', 'shares': 700, 'close': np.float64(26.37), 'value': np.float64(18459.0), 'pnl': np.float64(-265.9999999999993)}, {'code': '002290.SZ', 'shares': 500, 'close': np.float64(36.32), 'value': np.float64(18160.0), 'pnl': np.float64(519.9999999999995)}, {'code': '002555.SZ', 'shares': 900, 'close': np.float64(19.53), 'value': np.float64(17577.0), 'pnl': np.float64(450.0)}]"
20250829,102661.07999999999,102153.0,204814.08,6,"[{'code': '002290.SZ', 'shares': 500, 'close': np.float64(35.88), 'value': np.float64(17940.0), 'pnl': np.float64(300.0000000000007)}, {'code': '002555.SZ', 'shares': 900, 'close': np.float64(19.69), 'value': np.float64(17721.0), 'pnl': np.float64(594.0000000000001)}, {'code': '002918.SZ', 'shares': 1400, 'close': np.float64(12.89), 'value': np.float64(18046.0), 'pnl': np.float64(-336.0000000000003)}, {'code': '603615.SH', 'shares': 700, 'close': np.float64(25.72), 'value': np.float64(18004.0), 'pnl': np.float64(-133.0000000000009)}, {'code': '600980.SH', 'shares': 600, 'close': np.float64(29.44), 'value': np.float64(17664.0), 'pnl': np.float64(876.0000000000005)}, {'code': '603228.SH', 'shares': 200, 'close': np.float64(63.89), 'value': np.float64(12778.0), 'pnl': np.float64(178.0000000000001)}]"
20250901,97114.03999999998,107160.0,204274.03999999998,6,"[{'code': '002555.SZ', 'shares': 900, 'close': np.float64(19.65), 'value': np.float64(17685.0), 'pnl': np.float64(557.9999999999977)}, {'code': '002918.SZ', 'shares': 1400, 'close': np.float64(13.35), 'value': np.float64(18690.0), 'pnl': np.float64(307.9999999999984)}, {'code': '603615.SH', 'shares': 700, 'close': np.float64(26.69), 'value': np.float64(18683.0), 'pnl': np.float64(546.0000000000008)}, {'code': '600980.SH', 'shares': 600, 'close': np.float64(28.28), 'value': np.float64(16968.0), 'pnl': np.float64(180.00000000000043)}, {'code': '605100.SH', 'shares': 600, 'close': np.float64(28.18), 'value': np.float64(16908.0), 'pnl': np.float64(203.99999999999991)}, {'code': '002423.SZ', 'shares': 1300, 'close': np.float64(14.02), 'value': np.float64(18226.0), 'pnl': np.float64(129.99999999999955)}]"
20250902,168602.21999999997,32916.0,201518.21999999997,2,"[{'code': '601606.SH', 'shares': 200, 'close': np.float64(72.42), 'value': np.float64(14484.0), 'pnl': np.float64(887.9999999999995)}, {'code': '600545.SH', 'shares': 6400, 'close': np.float64(2.88), 'value': np.float64(18432.0), 'pnl': np.float64(0.0)}]"
20250903,113196.72999999998,88088.0,201284.72999999998,5,"[{'code': '600545.SH', 'shares': 5900, 'close': np.float64(3.17), 'value': np.float64(18703.0), 'pnl': np.float64(1711.0000000000002)}, {'code': '601958.SH', 'shares': 1100, 'close': np.float64(16.25), 'value': np.float64(17875.0), 'pnl': np.float64(-187.00000000000188)}, {'code': '002716.SZ', 'shares': 3000, 'close': np.float64(6.0), 'value': np.float64(18000.0), 'pnl': np.float64(0.0)}, {'code': '001222.SZ', 'shares': 700, 'close': np.float64(25.8), 'value': np.float64(18060.0), 'pnl': np.float64(-153.9999999999992)}, {'code': '605289.SH', 'shares': 300, 'close': np.float64(51.5), 'value': np.float64(15450.0), 'pnl': np.float64(-239.99999999999915)}]"
20250904,55465.049999999974,142402.0,197867.05,8,"[{'code': '001222.SZ', 'shares': 700, 'close': np.float64(26.9), 'value': np.float64(18830.0), 'pnl': np.float64(615.9999999999993)}, {'code': '605055.SH', 'shares': 2400, 'close': np.float64(7.54), 'value': np.float64(18096.0), 'pnl': np.float64(-288.0000000000002)}, {'code': '002031.SZ', 'shares': 2100, 'close': np.float64(8.75), 'value': np.float64(18375.0), 'pnl': np.float64(168.00000000000014)}, {'code': '600400.SH', 'shares': 7000, 'close': np.float64(2.59), 'value': np.float64(18130.0), 'pnl': np.float64(-70.00000000000162)}, {'code': '601717.SH', 'shares': 800, 'close': np.float64(20.87), 'value': np.float64(16696.0), 'pnl': np.float64(-512.0000000000005)}, {'code': '000837.SZ', 'shares': 1300, 'close': np.float64(13.01), 'value': np.float64(16913.0), 'pnl': np.float64(-858.0000000000002)}, {'code': '603179.SH', 'shares': 300, 'close': np.float64(58.98), 'value': np.float64(17694.0), 'pnl': np.float64(1490.9999999999995)}, {'code': '603033.SH', 'shares': 1400, 'close': np.float64(12.62), 'value': np.float64(17668.0), 'pnl': np.float64(-154.0000000000017)}]"
20250905,93392.82999999999,110356.0,203748.83,6,"[{'code': '001222.SZ', 'shares': 700, 'close': np.float64(26.8), 'value': np.float64(18760.0), 'pnl': np.float64(546.0000000000008)}, {'code': '002031.SZ', 'shares': 2100, 'close': np.float64(8.95), 'value': np.float64(18795.0), 'pnl': np.float64(587.9999999999986)}, {'code': '601717.SH', 'shares': 800, 'close': np.float64(21.49), 'value': np.float64(17192.0), 'pnl': np.float64(-16.0000000000025)}, {'code': '000837.SZ', 'shares': 1300, 'close': np.float64(14.31), 'value': np.float64(18603.0), 'pnl': np.float64(832.0000000000007)}, {'code': '603033.SH', 'shares': 1400, 'close': np.float64(13.29), 'value': np.float64(18606.0), 'pnl': np.float64(783.9999999999982)}, {'code': '605050.SH', 'shares': 1000, 'close': np.float64(18.4), 'value': np.float64(18400.0), 'pnl': np.float64(1160.0000000000002)}]"
20250908,94257.90999999997,113026.0,207283.90999999997,6,"[{'code': '001222.SZ', 'shares': 700, 'close': np.float64(27.2), 'value': np.float64(19040.0), 'pnl': np.float64(825.9999999999998)}, {'code': '002031.SZ', 'shares': 2100, 'close': np.float64(9.18), 'value': np.float64(19278.0), 'pnl': np.float64(1070.9999999999995)}, {'code': '601717.SH', 'shares': 800, 'close': np.float64(21.85), 'value': np.float64(17480.0), 'pnl': np.float64(271.9999999999999)}, {'code': '603033.SH', 'shares': 1400, 'close': np.float64(12.98), 'value': np.float64(18172.0), 'pnl': np.float64(350.0)}, {'code': '605050.SH', 'shares': 1000, 'close': np.float64(20.24), 'value': np.float64(20240.0), 'pnl': np.float64(3000.0)}, {'code': '002426.SZ', 'shares': 4900, 'close': np.float64(3.84), 'value': np.float64(18816.0), 'pnl': np.float64(342.9999999999992)}]"
20250909,66005.26999999997,141947.0,207952.26999999996,8,"[{'code': '601717.SH', 'shares': 800, 'close': np.float64(22.82), 'value': np.float64(18256.0), 'pnl': np.float64(1047.999999999999)}, {'code': '603033.SH', 'shares': 1400, 'close': np.float64(13.02), 'value': np.float64(18228.0), 'pnl': np.float64(405.9999999999988)}, {'code': '603127.SH', 'shares': 500, 'close': np.float64(32.22), 'value': np.float64(16110.0), 'pnl': np.float64(-734.9999999999994)}, {'code': '002796.SZ', 'shares': 1200, 'close': np.float64(15.28), 'value': np.float64(18336.0), 'pnl': np.float64(-324.0000000000016)}, {'code': '002534.SZ', 'shares': 1300, 'close': np.float64(13.6), 'value': np.float64(17680.0), 'pnl': np.float64(-182.00000000000074)}, {'code': '605378.SH', 'shares': 600, 'close': np.float64(29.57), 'value': np.float64(17742.0), 'pnl': np.float64(792.0000000000002)}, {'code': '002723.SZ', 'shares': 1900, 'close': np.float64(9.95), 'value': np.float64(18905.0), 'pnl': np.float64(550.9999999999984)}, {'code': '002046.SZ', 'shares': 500, 'close': np.float64(33.38), 'value': np.float64(16690.0), 'pnl': np.float64(-29.999999999997584)}]"
